attendance,internal_marks,assignment_score,mid_sem_score,previous_gpa,participation_score,backlogs,final_result
30,15,13,19,5.13,5,1,0
30,29,5,43,8.27,5,2,0
82,21,16,46,2.93,4,2,1
99,28,12,14,4.8,3,4,0
31,17,10,46,3.15,7,1,0
73,17,17,12,6.22,4,3,0
73,28,7,27,4.92,2,0,1
63,27,15,24,6.04,1,2,1
56,15,16,14,4.36,3,0,1
76,10,15,38,2.97,7,1,1
44,8,11,12,3.41,2,3,0
44,6,17,21,6.01,2,0,0
58,19,7,16,7.36,7,3,0
44,9,15,37,6.63,1,1,0
74,6,14,39,5.09,6,3,0
98,6,12,15,7.35,6,3,0
77,5,13,48,5.21,3,4,0
61,27,10,38,5.73,5,2,1
31,12,16,49,3.24,6,2,0
73,14,15,46,2.55,3,4,0
35,8,12,31,5.26,4,2,0
30,24,14,16,7.18,5,0,0
51,10,5,49,4.72,5,3,0
57,24,14,26,4.5,3,0,1
42,10,17,12,6.81,5,0,0
59,19,9,14,5.43,9,0,1
52,24,8,16,5.17,7,1,1
39,21,10,14,8.18,9,2,0
32,19,10,18,6.81,4,0,0
83,26,14,10,5.48,3,1,1
50,13,6,22,3.55,2,2,1
48,14,6,48,2.33,1,4,0
39,12,15,44,4.73,6,4,0
42,18,11,43,8.47,2,3,0
98,28,15,32,7.69,8,2,1
71,15,13,18,5.29,9,3,0
64,23,14,47,4.43,7,1,1
39,13,9,14,6.77,3,2,0
51,29,8,30,4.5,2,3,0
45,6,12,33,6.21,2,1,0
89,6,5,36,5.56,3,1,0
90,8,14,48,5.81,7,0,0
74,27,9,20,4.65,9,2,1
57,19,12,15,3.39,8,3,0
90,6,15,30,6.69,4,4,0
72,23,6,41,6.88,6,4,0
63,20,6,31,4.85,3,4,0
67,17,16,10,3.54,6,1,1
72,6,12,39,7.09,6,1,0
99,19,9,40,2.63,1,1,1
75,29,13,42,8.9,5,1,1
65,14,17,17,5.77,8,0,1
44,7,14,38,6.12,6,1,0
44,28,17,37,6.93,3,4,0
49,10,16,46,3.86,5,2,0
61,10,14,40,4.5,8,0,1
74,13,6,18,6.02,9,4,0
99,11,17,49,6.23,2,4,0
51,9,13,25,2.58,9,1,0
57,26,17,21,7.81,4,0,1
76,28,12,25,3.48,6,2,1
96,8,11,35,7.19,1,3,0
86,18,13,20,4.04,9,2,1
65,16,9,28,4.81,4,1,1
55,21,14,39,2.14,8,0,1
86,29,17,18,6.57,4,3,0
41,29,13,33,3.11,2,4,0
46,17,19,27,3.4,7,4,0
74,21,7,12,4.43,7,2,1
84,15,9,21,5.13,4,3,0
38,6,19,45,8.56,2,1,0
61,8,18,26,8.02,9,4,0
73,29,15,44,4.12,3,4,0
41,8,14,34,8.16,2,4,0
51,21,9,39,4.63,2,3,0
31,29,15,41,5.57,7,3,0
60,8,9,22,3.86,7,3,0
81,29,12,15,7.4,1,3,0
48,24,15,16,3.92,9,4,0
80,22,7,37,3.31,4,3,0
52,13,18,28,5.32,9,1,1
78,6,8,13,5.43,8,3,0
73,12,19,42,8.74,4,2,1
87,10,11,10,2.88,7,3,0
47,22,19,11,4.75,9,4,0
67,15,15,20,3.59,3,4,0
87,15,16,26,3.46,3,3,0
81,19,16,43,3.5,7,4,0
69,17,12,49,8.25,5,3,0
73,13,18,42,3.09,6,3,0
56,8,19,20,4.67,9,2,0
36,27,6,39,2.53,5,1,0
87,13,8,24,6.25,2,2,1
90,24,15,26,4.07,3,1,1
66,6,9,26,4.08,8,4,0
63,27,12,12,3.58,4,4,0
62,25,9,37,5.39,7,0,1
97,20,13,33,2.32,4,4,0
82,7,12,45,3.09,1,3,0
87,12,10,20,5.67,5,3,0
72,15,13,35,2.88,5,3,0
41,13,17,23,3.97,7,2,0
58,27,7,21,6.85,9,0,1
44,26,19,48,7.58,8,3,0
31,22,9,42,7.38,9,0,0
53,10,17,16,8.98,4,0,1
92,20,5,45,6.3,2,2,1
71,22,14,37,3.78,5,2,1
99,20,15,15,8.72,3,0,1
80,23,7,19,6.83,3,2,1
88,21,14,24,4.15,6,3,0
40,27,7,48,6.17,1,0,0
51,20,12,27,8.3,2,1,1
52,26,17,18,6.9,7,1,1
65,10,7,46,4.8,6,4,0
59,28,7,46,2.62,2,0,1
49,5,10,31,5.57,2,0,0
85,14,18,28,5.08,6,3,0
45,23,14,19,8.85,7,4,0
79,28,6,15,6.28,5,4,0
58,8,8,37,2.26,6,4,0
80,19,18,39,8.61,5,3,0
47,27,18,17,4.35,4,3,0
97,5,18,17,6.3,5,4,0
38,16,13,37,8.45,6,1,0
91,17,8,12,4.46,8,1,1
88,24,10,15,8.48,4,2,1
99,10,16,38,3.88,8,3,0
60,15,6,46,8.9,4,3,0
89,24,7,28,6.86,6,2,1
32,26,6,31,3.78,1,3,0
38,15,15,18,8.83,6,3,0
49,9,13,48,6.08,4,4,0
55,9,13,15,9.0,5,1,0
56,20,12,27,2.71,2,1,1
55,22,10,12,6.25,4,0,1
62,6,13,40,5.87,9,1,0
61,16,10,22,6.04,1,1,1
92,26,18,17,2.66,6,0,1
62,21,6,45,7.55,2,2,1
50,19,16,40,4.61,3,1,1
38,7,17,27,8.52,9,1,0
32,11,9,23,6.89,2,1,0
63,23,18,38,7.85,6,1,1
95,7,11,23,6.07,4,3,0
37,21,15,14,7.88,4,3,0
48,25,10,25,2.26,1,3,0
71,6,16,21,2.19,9,2,0
43,7,12,37,6.53,9,4,0
84,16,19,42,2.72,8,3,0
72,11,6,29,2.51,1,0,1
66,23,10,21,7.46,4,1,1
35,19,13,18,7.59,5,0,0
45,13,10,45,3.19,2,4,0
76,27,13,43,5.29,6,4,0
39,29,13,24,5.22,7,3,0
86,10,13,16,7.68,7,0,1
38,6,15,44,4.81,4,0,0
71,18,12,33,8.48,4,2,1
61,13,15,12,8.87,1,1,1
58,9,8,13,2.49,4,4,0
58,23,10,20,5.19,3,1,1
83,23,12,39,2.65,7,1,1
92,24,9,19,3.23,9,3,0
63,26,18,12,6.06,5,4,0
84,15,7,27,5.88,4,3,0
51,14,14,45,4.75,4,2,1
34,27,6,15,4.82,1,3,0
48,24,13,19,2.46,1,2,0
66,25,8,49,4.26,6,0,1
90,12,9,26,5.48,7,2,1
82,15,6,32,8.65,5,4,0
47,28,19,26,8.23,1,2,0
94,10,15,15,8.46,8,3,0
91,18,12,13,5.19,1,0,1
32,12,18,32,8.5,9,0,0
40,26,6,35,5.69,6,4,0
87,29,6,29,2.93,8,2,1
72,16,18,35,4.8,2,1,1
49,7,9,24,7.3,5,1,0
47,10,13,14,8.59,9,4,0
52,21,16,29,2.77,6,4,0
71,19,11,16,4.8,9,1,1
52,19,11,22,5.75,5,2,1
73,13,14,34,3.86,4,2,1
32,25,10,37,6.14,3,1,0
67,6,13,20,6.11,2,0,0
40,5,18,14,7.38,3,1,0
98,18,18,45,4.08,2,3,0
34,8,16,47,8.89,5,3,0
77,17,11,34,6.81,4,0,1
56,21,11,27,2.85,3,2,1
51,14,17,49,4.43,1,4,0
54,15,12,31,3.44,9,2,1
32,14,18,10,2.03,1,0,0
57,28,14,35,3.87,6,3,0
35,11,6,43,8.55,8,0,0
54,6,17,27,7.25,5,0,0
53,12,18,27,6.37,2,0,1
32,10,11,40,2.56,1,4,0
45,21,6,35,7.96,5,0,0
70,14,16,23,6.25,1,3,0
94,13,9,36,4.98,8,4,0
58,27,19,17,2.16,6,4,0
96,8,6,42,4.68,3,1,0
33,10,8,22,2.33,6,4,0
77,26,15,29,6.08,9,2,1
76,21,17,20,5.92,2,4,0
51,24,11,13,7.16,9,0,1
54,26,6,43,8.15,5,4,0
53,18,16,19,3.36,5,4,0
59,11,9,47,7.76,8,0,1
54,17,12,17,6.55,8,1,1
57,22,9,47,7.22,6,2,1
44,19,10,31,2.55,8,2,0
60,25,14,42,4.38,7,1,1
97,15,16,31,5.21,7,2,1
92,25,18,27,7.58,9,1,1
77,22,19,32,8.76,5,1,1
42,10,14,24,3.28,5,4,0
31,17,13,29,3.79,3,2,0
88,14,13,29,7.21,3,2,1
54,7,14,15,5.04,2,1,0
36,29,17,32,8.01,8,3,0
36,28,15,11,5.0,7,3,0
35,13,12,23,8.99,6,2,0
57,17,6,47,5.44,4,3,0
93,22,5,43,6.27,9,1,1
56,10,8,29,8.52,3,2,1
81,20,7,44,6.62,7,2,1
66,14,5,42,4.98,4,2,1
43,16,13,48,6.21,7,4,0
96,28,19,44,6.17,2,1,1
38,5,16,42,4.36,7,1,0
45,25,18,21,2.56,4,0,0
48,23,15,11,8.85,1,2,0
78,29,6,14,9.0,5,4,0
38,6,9,22,5.32,4,4,0
49,16,10,22,3.29,8,4,0
49,11,13,24,2.8,7,0,0
40,14,15,15,4.65,6,4,0
96,26,12,13,7.05,6,1,1
74,12,9,40,5.34,5,0,1
60,21,16,10,3.99,4,3,0
71,20,12,44,2.74,1,4,0
50,9,13,11,2.48,7,0,0
91,18,19,28,8.68,6,1,1
54,15,13,42,6.42,8,3,0
88,19,6,24,2.49,1,3,0
62,12,12,29,5.4,3,2,1
91,14,13,25,8.77,2,2,1
79,15,12,36,3.21,8,1,1
80,15,15,12,5.56,3,2,1
58,5,16,28,4.95,4,0,0
89,20,12,41,3.23,5,0,1
91,11,6,32,2.56,4,4,0
89,16,5,22,3.78,6,4,0
64,24,12,34,2.08,2,1,1
56,6,15,19,6.12,1,2,0
65,18,14,31,7.88,8,3,0
30,6,11,38,4.65,4,2,0
37,23,15,47,6.16,4,3,0
52,25,12,21,3.69,4,3,0
83,7,15,49,3.53,8,2,0
38,21,15,32,2.43,1,4,0
67,10,17,25,5.9,7,4,0
79,7,16,17,6.68,8,3,0
34,16,15,47,4.21,8,0,0
65,23,5,18,7.62,1,1,1
41,29,12,19,3.35,3,0,0
89,25,11,27,6.98,2,3,0
60,19,7,45,2.2,1,2,1
96,16,11,21,5.02,5,0,1
32,24,11,36,5.13,9,2,0
38,27,19,28,7.06,1,4,0
93,5,8,24,7.56,9,4,0
66,24,7,36,8.16,2,2,1
66,17,5,16,2.64,6,2,1
34,9,10,22,6.09,3,0,0
69,5,18,14,2.2,4,0,0
58,14,15,48,8.8,7,4,0
82,16,7,35,3.6,2,2,1
70,11,7,49,5.61,3,4,0
85,22,7,19,3.37,7,3,0
58,29,7,38,6.3,8,1,1
98,29,8,38,4.03,3,4,0
35,29,11,37,6.9,1,2,0
77,5,15,44,4.09,1,3,0
76,25,5,40,5.06,5,1,1
35,7,19,39,8.85,3,2,0
65,10,16,13,6.38,7,1,1
49,11,14,23,4.57,7,3,0
79,12,15,39,4.4,2,0,1
55,10,12,12,8.5,8,1,1
65,22,9,36,2.06,6,1,1
70,26,11,48,5.32,3,3,0
51,9,6,24,8.82,4,3,0
33,24,7,31,8.65,9,1,0
71,5,17,13,7.16,9,1,0
83,5,15,49,3.56,6,3,0
88,15,11,12,7.25,6,3,0
58,20,12,48,2.38,5,3,0
69,20,5,40,2.94,2,1,1
32,6,8,18,8.26,9,4,0
95,16,15,47,4.66,6,4,0
67,5,13,11,3.96,1,4,0
40,18,15,44,5.28,2,0,0
94,28,17,17,7.92,9,1,1
38,7,9,28,3.73,6,4,0
67,18,17,15,5.53,2,1,1
41,12,13,16,5.88,2,0,0
42,17,6,17,8.36,9,1,0
97,14,19,35,4.65,6,3,0
52,7,9,23,3.74,6,0,0
80,14,19,16,4.69,7,4,0
67,6,14,11,3.25,6,4,0
64,6,7,17,3.85,5,1,0
83,25,18,40,6.77,3,4,0
99,6,6,40,2.02,4,2,0
81,26,19,21,5.9,3,2,1
88,25,6,12,5.31,5,1,1
89,21,19,29,6.92,8,2,1
96,12,11,19,8.64,9,0,1
61,27,13,24,7.75,3,2,1
72,29,5,36,5.38,4,4,0
87,21,10,28,8.07,9,2,1
78,10,19,35,3.51,1,3,0
43,5,17,46,7.54,1,2,0
96,20,6,23,4.28,9,4,0
78,23,9,44,4.8,8,4,0
48,11,14,25,5.56,4,1,0
30,21,6,18,6.17,6,1,0
49,17,8,32,6.78,2,2,0
90,13,9,31,2.61,2,1,1
95,21,5,28,7.81,6,1,1
57,28,18,34,4.66,1,2,1
50,29,15,47,7.88,1,1,1
63,14,6,10,3.17,7,4,0
80,26,16,45,5.17,5,1,1
59,13,7,31,7.33,3,2,1
38,7,8,37,5.73,4,1,0
63,7,12,20,3.32,9,3,0
36,5,19,36,8.15,5,0,0
65,9,16,48,4.65,3,1,0
66,16,17,18,2.64,3,4,0
74,7,13,48,8.87,2,4,0
69,23,5,17,2.68,7,2,1
95,13,6,42,5.2,7,4,0
84,10,11,20,7.4,6,1,1
70,28,10,12,8.64,8,4,0
82,23,7,11,2.32,3,4,0
74,29,13,28,6.2,2,3,0
73,7,7,25,6.52,9,1,0
31,28,6,31,3.79,7,3,0
48,5,17,34,2.63,6,1,0
99,5,6,41,2.94,2,1,0
97,27,15,29,6.44,6,3,0
70,14,9,40,8.18,3,4,0
41,28,18,37,2.33,9,4,0
66,13,15,22,6.84,4,2,1
99,13,13,43,3.42,9,0,1
49,26,10,48,5.78,6,3,0
31,6,13,41,2.89,2,4,0
48,17,9,15,8.99,7,2,0
87,12,15,10,2.49,5,0,1
50,19,10,41,5.78,6,4,0
33,22,6,37,3.26,5,2,0
97,11,7,27,7.65,4,2,1
47,16,9,16,4.78,8,0,0
71,14,16,34,5.36,4,4,0
81,28,10,48,2.33,3,1,1
42,14,18,44,4.11,1,2,0
31,19,10,15,3.89,8,0,0
72,7,6,41,3.56,7,2,0
37,10,7,37,5.26,6,1,0
91,20,19,39,5.16,2,4,0
93,29,7,41,4.81,7,0,1
43,16,6,39,3.81,5,1,0
82,24,6,26,3.06,2,4,0
32,28,6,47,6.86,5,3,0
57,17,18,16,7.16,6,1,1
62,17,5,30,4.58,3,3,0
86,12,15,24,7.23,5,0,1
80,18,11,37,2.55,3,3,0
56,23,13,41,3.36,6,3,0
52,20,13,13,5.37,9,4,0
53,19,14,19,4.96,2,2,1
61,26,13,36,4.01,6,3,0
72,23,7,15,2.77,3,2,1
75,25,6,18,5.83,8,2,1
78,17,5,27,3.01,3,3,0
42,25,11,13,7.54,4,0,0
56,14,11,13,8.17,5,0,1
83,6,14,46,6.35,9,4,0
59,28,8,22,8.7,3,3,0
66,22,12,28,8.22,3,2,1
88,29,9,11,5.1,5,0,1
99,8,8,35,6.91,2,4,0
86,28,11,38,5.01,2,0,1
30,19,16,23,6.85,4,3,0
58,26,11,37,8.38,3,0,1
40,9,6,41,7.11,3,2,0
38,20,6,12,6.51,2,0,0
61,14,18,20,2.1,6,1,1
44,20,19,15,3.06,5,1,0
65,19,14,24,3.78,7,0,1
90,25,10,10,7.35,2,3,0
69,20,12,24,2.46,8,4,0
31,24,9,15,7.36,1,0,0
32,22,7,28,2.16,9,1,0
88,22,18,11,6.84,3,0,1
39,16,14,28,2.14,6,2,0
71,18,11,36,6.52,2,3,0
56,22,7,14,2.65,6,0,1
51,17,11,32,8.92,4,3,0
83,18,12,12,3.31,5,4,0
36,21,7,40,2.02,4,1,0
35,7,10,36,2.39,3,4,0
36,24,15,46,3.08,5,4,0
50,13,12,31,8.17,9,4,0
56,22,14,13,5.66,3,3,0
89,24,6,13,4.87,8,2,1
54,11,18,38,6.19,4,1,1
87,5,8,41,3.0,8,2,0
96,25,17,15,3.36,1,2,1
75,19,13,32,8.91,8,4,0
50,15,9,27,8.54,4,4,0
45,22,15,45,7.87,8,0,0
56,27,17,16,4.28,3,3,0
42,26,13,26,4.59,3,1,0
54,11,9,36,5.45,3,3,0
71,25,12,13,7.08,1,3,0
48,5,6,30,4.54,9,1,0
77,15,9,10,2.55,7,4,0
93,6,8,29,7.6,4,0,0
77,5,18,48,3.08,2,3,0
43,11,9,21,5.67,9,2,0
66,19,16,48,4.7,3,0,1
93,17,19,29,2.9,9,0,1
98,6,16,43,8.49,8,4,0
96,12,7,12,2.46,6,1,1
80,10,7,31,6.79,9,4,0
31,15,14,32,2.95,6,4,0
37,27,7,43,8.99,6,0,0
94,11,14,20,2.8,7,4,0
67,26,7,34,7.48,1,1,1
90,26,5,43,5.05,2,0,1
52,20,19,20,4.34,5,3,0
68,28,17,33,5.13,7,1,1
47,16,10,36,4.49,4,4,0
36,15,10,26,5.5,2,1,0
90,17,9,42,3.85,3,4,0
88,25,7,15,5.7,7,3,0
38,11,7,48,3.07,8,4,0
30,11,19,24,8.15,4,0,0
56,20,7,23,5.28,5,1,1
33,25,6,42,6.22,9,0,0
92,5,16,14,2.94,5,3,0
89,24,18,13,3.04,7,2,1
89,19,15,14,8.37,4,3,0
53,29,17,48,3.39,5,3,0
50,22,19,24,5.02,5,0,1
33,28,13,30,6.43,4,0,0
79,21,19,12,8.39,9,4,0
43,17,12,22,6.14,3,2,0
93,20,19,32,7.65,5,1,1
74,22,10,30,7.78,6,0,1
35,25,12,15,4.35,7,1,0
51,15,15,34,2.23,5,0,1
69,27,10,49,4.77,2,2,1
85,12,19,23,4.02,4,0,1
48,12,17,32,2.1,2,2,0
30,27,16,17,8.57,5,2,0
75,25,16,26,2.77,3,1,1
36,10,18,11,7.49,8,3,0
91,14,10,23,7.22,7,1,1
36,5,13,14,2.84,4,3,0
82,6,9,20,5.79,8,0,0
86,6,19,46,4.83,8,1,0
35,18,14,24,2.42,4,2,0
80,27,12,27,8.58,1,3,0
81,10,19,36,7.53,5,4,0
41,15,17,37,3.63,1,2,0
44,23,16,14,8.98,2,1,0
84,14,5,27,8.16,6,1,1
63,14,12,15,3.71,2,2,1
49,16,19,31,2.34,8,1,0
51,14,19,23,2.53,3,3,0
30,12,7,23,2.92,2,3,0
81,18,8,36,2.55,3,2,1
54,19,17,40,7.01,2,4,0
49,28,17,14,2.81,8,3,0
72,18,7,38,8.36,6,4,0
48,15,14,44,6.73,9,3,0
30,26,17,46,5.71,8,2,0
43,21,14,15,8.8,5,4,0
58,8,18,27,2.61,1,3,0
84,10,10,34,8.41,5,4,0
61,29,18,31,3.61,9,1,1
40,9,6,15,5.47,8,3,0
69,6,10,33,4.18,7,4,0
36,18,6,23,3.58,1,2,0
34,25,17,18,7.39,2,0,0
90,26,19,16,2.63,3,0,1
62,5,14,14,2.57,8,4,0
63,26,15,45,7.52,4,1,1
54,14,13,10,5.65,8,0,1
52,11,17,30,5.22,9,4,0
60,22,12,42,8.16,9,0,1
39,7,19,21,6.12,1,3,0
53,6,17,47,7.36,1,1,0
60,13,10,26,7.08,1,0,1
73,13,15,28,6.89,9,0,1
62,16,15,46,3.85,2,0,1
63,26,13,17,7.94,2,0,1
62,12,12,35,3.51,1,0,1
82,11,6,32,3.72,3,0,1
89,27,18,24,8.01,2,0,1
47,16,6,20,2.81,3,3,0
88,7,12,34,8.37,8,3,0
32,5,17,37,2.17,9,2,0
76,13,9,28,5.32,7,3,0
48,23,15,18,3.58,6,2,0
49,19,11,13,3.21,3,1,0
64,12,5,48,6.68,9,0,1
74,26,17,16,3.41,1,3,0
74,12,16,17,6.67,8,3,0
83,24,9,25,5.84,6,1,1
57,11,14,12,8.98,9,4,0
37,9,11,26,3.75,2,0,0
73,29,18,35,7.55,8,3,0
95,8,13,40,3.61,3,0,0
48,15,18,48,3.97,5,3,0
89,13,5,27,6.16,6,2,1
83,6,16,30,5.13,4,0,0
65,20,10,33,7.27,9,4,0
50,26,17,12,4.29,7,0,1
83,21,11,35,3.67,5,4,0
41,22,11,12,3.86,1,4,0
41,17,12,28,4.76,4,2,0
77,5,19,39,4.62,5,1,0
98,23,11,20,3.7,1,2,1
41,6,18,37,8.44,9,4,0
37,15,19,10,7.07,4,0,0
85,20,13,10,7.86,2,2,1
45,22,8,30,6.07,7,3,0
55,21,12,24,8.37,4,0,1
42,21,17,24,6.17,7,4,0
79,20,7,24,2.0,6,2,1
34,7,13,26,5.64,4,2,0
60,18,5,34,2.88,9,2,1
53,6,19,11,4.06,1,3,0
98,15,5,20,4.62,5,4,0
30,14,17,18,2.43,8,4,0
68,11,5,47,4.82,3,1,1
42,21,9,45,6.38,5,4,0
53,13,10,19,5.26,3,4,0
58,18,11,42,5.2,7,4,0
68,20,5,29,3.96,3,1,1
97,18,17,20,5.59,7,0,1
51,21,6,18,8.9,2,0,1
58,27,5,35,8.57,1,0,1
70,6,9,13,2.43,4,0,0
67,12,17,41,4.12,1,2,1
38,10,8,18,6.19,6,4,0
60,6,19,34,7.38,2,1,0
46,6,5,27,4.24,2,1,0
55,6,10,18,7.71,7,2,0
32,12,6,19,7.51,4,2,0
77,9,18,27,8.55,5,2,0
35,8,15,24,6.18,6,1,0
69,19,5,33,2.5,1,1,1
66,6,16,20,6.82,3,2,0
97,23,11,33,6.12,7,4,0
60,6,13,32,5.52,8,4,0
55,11,14,11,2.87,4,1,1
74,17,11,41,8.71,2,2,1
49,23,11,48,5.02,8,3,0
39,6,10,30,7.73,6,0,0
55,17,8,49,8.04,8,2,1
94,15,8,18,2.29,2,2,1
55,27,12,32,3.81,6,1,1
94,27,13,43,3.62,5,3,0
37,11,15,46,5.12,7,0,0
48,7,12,12,4.51,8,3,0
72,27,15,34,7.89,1,3,0
41,7,7,20,6.52,7,0,0
93,17,7,26,5.6,8,2,1
39,12,12,47,5.62,9,3,0
35,22,7,33,7.95,9,4,0
99,10,18,43,5.45,8,3,0
57,20,13,37,8.37,7,3,0
81,27,10,19,2.4,8,0,1
44,16,12,43,4.27,6,4,0
30,27,19,17,6.57,2,1,0
74,16,16,46,7.63,8,0,1
31,28,19,37,5.26,4,0,0
79,20,14,38,6.61,2,1,1
81,16,11,49,8.71,9,4,0
37,10,13,39,6.07,2,3,0
48,13,9,11,4.46,2,3,0
53,20,13,10,2.1,2,2,1
59,24,12,17,4.12,9,3,0
36,18,14,42,8.27,5,2,0
45,22,13,48,2.43,2,0,0
36,11,11,37,6.16,5,3,0
60,9,16,47,2.59,3,2,0
69,26,9,15,8.51,3,4,0
71,20,18,27,8.03,9,2,1
61,29,14,33,7.14,4,1,1
57,6,5,41,5.64,5,2,0
61,20,19,11,2.91,2,2,1
51,10,7,19,4.09,6,0,1
46,21,15,39,5.81,8,2,0
57,22,18,49,6.7,3,4,0
67,14,8,17,3.52,3,1,1
97,12,13,19,6.15,8,4,0
50,13,5,35,6.8,7,1,1
60,24,17,19,8.76,6,3,0
34,27,14,49,6.29,3,2,0
32,20,13,32,3.02,5,2,0
98,19,16,13,6.77,9,4,0
90,20,17,27,7.6,7,0,1
71,24,5,17,6.78,9,3,0
39,7,16,34,2.86,7,2,0
96,16,18,10,5.04,3,0,1
97,24,17,15,3.26,6,4,0
46,20,13,10,6.68,2,0,0
98,21,12,15,6.22,6,2,1
90,8,10,44,2.24,6,3,0
78,23,10,31,2.66,2,2,1
65,24,19,28,3.51,7,3,0
60,29,12,40,4.33,1,0,1
50,25,14,28,2.99,5,4,0
94,8,15,42,2.34,9,1,0
44,23,5,27,4.47,3,4,0
40,17,9,45,5.23,6,2,0
83,15,13,48,7.71,8,2,1
48,28,6,32,5.66,3,0,0
85,13,19,25,3.95,6,0,1
61,20,11,21,2.09,1,2,1
31,27,14,37,6.53,6,1,0
68,26,7,21,2.41,5,2,1
88,22,16,15,3.92,6,1,1
86,5,11,27,4.7,6,0,0
83,25,19,17,8.04,8,4,0
84,10,7,48,5.39,1,1,1
82,27,6,24,6.18,9,3,0
34,22,12,43,2.33,8,0,0
95,14,9,13,7.01,2,3,0
51,18,18,49,8.13,2,3,0
46,25,17,29,4.02,4,4,0
44,5,14,35,8.76,4,3,0
93,15,18,43,8.98,8,1,1
63,6,5,36,7.33,1,4,0
98,20,19,40,8.69,8,1,1
32,22,14,17,3.09,6,4,0
85,28,19,30,5.82,6,1,1
36,8,9,22,3.92,1,0,0
87,23,14,33,6.84,3,2,1
45,12,5,41,8.18,4,2,0
94,23,9,31,5.11,6,0,1
63,14,17,28,5.73,5,4,0
50,19,19,35,2.54,4,3,0
51,24,19,28,2.96,7,1,1
44,23,5,10,8.69,6,3,0
75,15,15,46,4.67,3,0,1
32,18,15,32,6.44,8,1,0
85,28,18,13,7.97,1,0,1
42,12,6,13,8.75,2,3,0
65,15,7,15,2.56,6,0,1
34,11,10,27,8.72,6,3,0
89,25,8,28,2.08,3,0,1
71,12,5,27,7.04,9,4,0
47,16,17,16,4.48,7,4,0
52,5,18,36,6.87,3,1,0
73,17,11,10,4.92,2,3,0
86,10,15,30,8.52,7,0,1
61,9,6,10,7.18,4,0,0
56,22,17,46,3.1,5,0,1
32,7,13,17,8.26,8,2,0
78,13,16,29,7.23,9,3,0
94,23,9,33,8.94,6,4,0
60,8,9,29,7.82,2,4,0
66,8,11,26,8.34,4,2,0
48,24,12,28,7.57,4,4,0
40,15,15,21,3.62,9,2,0
94,29,16,38,6.41,7,0,1
41,22,15,11,2.31,4,2,0
44,6,8,38,8.97,2,4,0
88,12,6,30,8.47,6,4,0
68,26,8,27,5.86,4,3,0
92,29,13,31,3.31,2,4,0
50,18,16,49,7.15,1,1,1
64,27,10,25,7.15,1,1,1
90,17,10,37,5.57,5,2,1
76,24,19,14,7.15,7,2,1
79,26,5,27,5.12,6,1,1
87,23,6,48,4.99,6,4,0
65,5,11,40,7.78,7,1,0
47,19,9,21,4.85,5,0,0
33,8,13,49,6.59,6,3,0
33,21,11,47,3.21,5,2,0
79,20,10,17,2.6,3,0,1
32,25,13,33,6.72,4,1,0
91,20,11,23,7.68,3,4,0
75,9,6,32,8.94,6,1,0
47,17,13,49,5.27,9,1,0
36,9,9,38,6.26,8,3,0
97,17,13,11,3.71,1,2,1
62,28,14,25,7.87,3,3,0
93,19,7,14,4.54,2,4,0
55,15,10,32,2.75,4,2,1
39,24,13,36,4.74,7,1,0
30,21,5,44,4.93,8,3,0
45,19,13,22,5.47,6,1,0
54,23,17,44,6.47,7,3,0
95,24,17,41,2.96,8,4,0
90,19,5,25,4.84,5,0,1
59,29,19,46,6.57,4,2,1
95,8,17,10,6.89,7,3,0
58,18,19,31,3.0,8,3,0
51,9,8,25,8.5,5,4,0
57,13,8,23,4.33,9,3,0
60,11,19,38,3.22,3,1,1
49,5,10,41,3.08,9,2,0
92,15,9,14,2.01,5,3,0
74,25,9,21,6.73,6,0,1
86,7,18,31,6.18,7,3,0
41,8,10,42,6.84,7,3,0
35,11,6,46,6.41,8,4,0
56,25,5,44,5.72,5,0,1
99,5,19,39,8.82,6,1,0
57,7,5,29,5.53,4,3,0
75,10,19,48,5.53,1,2,1
90,26,12,33,3.27,4,0,1
32,5,7,14,8.44,8,0,0
35,21,15,47,2.97,3,1,0
91,19,15,15,3.88,1,2,1
80,20,18,39,5.83,7,4,0
35,27,14,31,4.12,5,4,0
99,19,6,32,4.55,9,3,0
46,16,16,30,6.41,2,2,0
39,5,7,33,8.14,7,1,0
54,11,9,33,7.81,5,4,0
77,19,14,34,2.89,6,2,1
63,28,5,35,8.59,5,1,1
69,5,19,30,3.28,3,3,0
44,19,14,15,7.65,3,0,0
55,6,5,19,8.67,5,4,0
78,10,17,11,3.36,3,1,1
78,17,16,42,6.57,5,0,1
68,16,8,16,5.18,6,4,0
38,12,7,36,4.04,5,3,0
89,24,10,18,5.45,9,4,0
88,25,7,24,4.85,4,4,0
39,9,13,43,7.47,4,0,0
57,29,13,39,3.63,2,1,1
52,5,10,23,6.72,6,1,0
55,12,15,14,3.67,6,3,0
55,20,15,45,3.78,8,4,0
37,19,5,36,2.43,6,4,0
86,17,16,32,7.4,7,3,0
95,9,19,46,2.95,4,4,0
53,19,18,30,5.29,4,3,0
69,28,12,30,2.57,3,1,1
74,13,6,30,2.0,9,4,0
58,29,10,46,3.98,6,4,0
42,16,5,10,5.83,5,4,0
92,26,9,28,7.55,8,3,0
46,7,13,23,5.02,5,3,0
87,17,16,17,4.51,4,4,0
47,9,8,31,8.44,3,0,0
94,12,11,16,2.96,8,1,1
81,17,14,38,5.19,1,2,1
